type,assignment_id,assignment_name,teacher_name,error_message,response_code,processed_date
Submission,d6753d18-7bc5-4baf-9f4c-3b0262b8a44b,HW 9/16,Robert Flynn,no GradebookColumnDefinition for lineItemId=d6753d18-7bc5-4baf-9f4c-3b0262b8a44b,400,2025-09-22 06:04:42.064659
Submission,e8e34998-47c4-4f72-9b97-13b426c5004f,Maslow's Hierarchy,Tim Jones,"Student is not enrolled in this section: Section OID=MST000000kxN7O, Student OID=STD000000kW05h",400,2025-09-23 06:05:35.027213
Submission,441d6986-0273-4521-89f6-58c5d29af501,Who Are You?,Tim Jones,"Student is not enrolled in this section: Section OID=MST000000kxMsA, Student OID=STD000000k17NF",400,2025-09-23 06:05:31.956524
Submission,32fd401c-6ca8-4b15-9fe0-08140e465e06,HW 9/15,Robert Flynn,no GradebookColumnDefinition for lineItemId=32fd401c-6ca8-4b15-9fe0-08140e465e06,400,2025-09-22 06:04:54.568631
Submission,32fd401c-6ca8-4b15-9fe0-08140e465e06,HW 9/15,Robert Flynn,no GradebookColumnDefinition for lineItemId=32fd401c-6ca8-4b15-9fe0-08140e465e06,400,2025-09-22 06:04:48.995892
Submission,9890252a-a5c1-43c3-8e1a-6b7ddb364fcb,HW 9/10,Robert Flynn,no GradebookColumnDefinition for lineItemId=9890252a-a5c1-43c3-8e1a-6b7ddb364fcb,400,2025-09-22 06:04:41.522532
Submission,1dcb4d07-ec47-4556-a869-f64fd8def83f,Quiz Review,Robert Flynn,no GradebookColumnDefinition for lineItemId=1dcb4d07-ec47-4556-a869-f64fd8def83f,400,2025-09-22 06:04:54.072462
Submission,d6753d18-7bc5-4baf-9f4c-3b0262b8a44b,HW 9/16,Robert Flynn,no GradebookColumnDefinition for lineItemId=d6753d18-7bc5-4baf-9f4c-3b0262b8a44b,400,2025-09-22 06:04:43.790622
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.785859
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.165163
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.786882
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-16 06:04:38.542353
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.689855
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.014510
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.661490
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-16 06:04:37.040743
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.393989
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.162588
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.383719
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:48.046341
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.145199
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.787593
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.471538
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.150241
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.011974
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:45.715406
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.575833
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.785084
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.181625
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:45.735133
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.462750
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.446197
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.464365
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.786060
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.166363
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-16 06:04:37.668167
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.456808
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.803245
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.576562
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:48.049271
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.387874
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.789043
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.784699
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:48.048814
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.384928
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.443012
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.597047
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.151559
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.015580
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.592585
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:45.748772
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.785859
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.165163
Submission,96e8640b-e0f0-44b3-beac-c6dbd2c5c784,Week 2 Do Now/Exit Ticket Slip,Kristen Kenney,no GradebookColumnDefinition for lineItemId=96e8640b-e0f0-44b3-beac-c6dbd2c5c784,400,2025-09-13 06:05:50.760216
Submission,b9ca4def-bd92-478e-86ec-360a399a8a32,Life Slides.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000je0Kr",400,2025-09-13 06:05:50.439935
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.786882
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.792821
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.689855
Submission,b683e016-efc0-4117-8888-7a11dd32a520,wk 3 Do Now.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000je0MV",400,2025-09-13 06:05:48.166810
Submission,b9ca4def-bd92-478e-86ec-360a399a8a32,Life Slides.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000je0MV",400,2025-09-13 06:05:49.487645
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.014510
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.661490
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.856625
Submission,b683e016-efc0-4117-8888-7a11dd32a520,wk 3 Do Now.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000k17NF",400,2025-09-13 06:05:46.529151
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.393989
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.162588
Submission,96e8640b-e0f0-44b3-beac-c6dbd2c5c784,Week 2 Do Now/Exit Ticket Slip,Kristen Kenney,no GradebookColumnDefinition for lineItemId=96e8640b-e0f0-44b3-beac-c6dbd2c5c784,400,2025-09-13 06:05:49.755277
Submission,4ae85f98-05c2-49d0-8dda-c3c386c8bb1d,Life Slides.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxOCP, Student OID=STD000000km0V0",400,2025-09-13 06:05:53.502465
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.383719
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:48.046341
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.145199
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.787593
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.471538
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.150241
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.011974
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:45.715406
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.575833
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.785084
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.181625
Submission,96e8640b-e0f0-44b3-beac-c6dbd2c5c784,Week 2 Do Now/Exit Ticket Slip,Kristen Kenney,no GradebookColumnDefinition for lineItemId=96e8640b-e0f0-44b3-beac-c6dbd2c5c784,400,2025-09-13 06:05:53.720611
Submission,b9ca4def-bd92-478e-86ec-360a399a8a32,Life Slides.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000je07Q",400,2025-09-13 06:05:49.079683
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:45.735133
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.462750
Submission,b9ca4def-bd92-478e-86ec-360a399a8a32,Life Slides.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000k17NF",400,2025-09-13 06:05:47.198125
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.446197
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.464365
Submission,b9ca4def-bd92-478e-86ec-360a399a8a32,Life Slides.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxWK2, Student OID=STD000000je05x",400,2025-09-13 06:05:46.553823
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.786060
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.166363
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.007041
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.456808
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.803245
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.576562
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:48.049271
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.387874
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.789043
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:46.784699
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:48.048814
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.384928
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.443012
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.597047
Submission,b86dbfc7-237f-4dc6-b08f-9685f901ce9c,Growing Patterns,Justin deHaan,"{""code"":""-1"",""message"":""org.apache.ojb.broker.PersistenceBrokerSQLException: com.microsoft.sqlserver.jdbc.SQLServerException: Operand type clash: bigint is incompatible with date""}",500,2025-09-13 06:05:52.082952
Submission,b86dbfc7-237f-4dc6-b08f-9685f901ce9c,Growing Patterns,Justin deHaan,Success,200,2025-09-14 06:04:57.126558
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:46.151559
Submission,96e8640b-e0f0-44b3-beac-c6dbd2c5c784,Week 2 Do Now/Exit Ticket Slip,Kristen Kenney,no GradebookColumnDefinition for lineItemId=96e8640b-e0f0-44b3-beac-c6dbd2c5c784,400,2025-09-13 06:05:51.442741
Submission,9d4039a3-46e2-4258-9a2f-f9b620f7bf5b,wk 3 Do Now.,Abigail Mutschler,"Student is not enrolled in this section: Section OID=MST000000kxOCP, Student OID=STD000000km0V0",400,2025-09-13 06:05:49.847256
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-15 06:05:47.015580
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:47.592585
Submission,3bdc117e-77eb-4cd5-a230-abf857016b07,1.1-1.3 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=3bdc117e-77eb-4cd5-a230-abf857016b07,400,2025-09-15 06:05:45.748772
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-16 06:04:38.542353
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-16 06:04:37.040743
Submission,f076b1a4-39a7-49d1-abed-5dc96b18692d,1.1-1.2 Quiz,Robert Flynn,no GradebookColumnDefinition for lineItemId=f076b1a4-39a7-49d1-abed-5dc96b18692d,400,2025-09-16 06:04:37.668167
Submission,6d34c9c1-3cd6-4c1a-bec4-1c5e5b574b30,Island Government,Tim Jones,"Student is not enrolled in this section: Section OID=MST000000kxRGJ, Student OID=STD000000ZV0Ts",400,2025-09-18 06:04:53.853598
Submission,6d34c9c1-3cd6-4c1a-bec4-1c5e5b574b30,Island Government,Tim Jones,"Student is not enrolled in this section: Section OID=MST000000kxRGJ, Student OID=STD000000ZV0TW",400,2025-09-18 06:04:52.218539
